movieId,normalized_title,genres,mode_rating
3743,Boys and Girls,Comedy|Romance,3.0
3745,Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,3.0
3746,Butterfly (La lengua de las mariposas),Drama,4.0
3747,Jesus' Son,Drama,4.0
3748,"Match, The",Comedy|Romance,4.0
3749,"Time Regained (Temps retrouvé, Le)",Drama,3.0
3750,Boricua's Bond,Drama,1.0
3751,Chicken Run,Animation|Children|Comedy,4.0
3752,"Me, Myself & Irene",Adventure|Comedy,3.0
3753,"Patriot, The",Action|Drama|War,4.0
3754,"Adventures of Rocky and Bullwinkle, The",Adventure|Animation|Children|Comedy|Fantasy,1.0
3755,"Perfect Storm, The",Drama|Thriller,3.0
3756,"Golden Bowl, The",Drama,3.0
3757,Asylum,Horror,3.0
3758,Communion,Drama|Sci-Fi|Thriller,3.0
3759,Fun and Fancy Free,Animation|Children|Musical,3.0
3760,"Kentucky Fried Movie, The",Comedy,4.0
3761,"Bound by Honor (a.k.a. Blood In, Blood Out)",Action|Crime|Drama|Thriller,4.0
3762,Daughter of Dr. Jeckyll,Horror,2.0
3763,F/X,Action|Crime|Thriller,4.0
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,3.0
3765,"Hot Spot, The",Crime|Drama|Romance,3.0
3766,Missing in Action,Action|War,2.0
3767,Missing in Action 2: The Beginning,Action|War,1.0
3768,Braddock: Missing in Action III,Action|War,2.0
3769,Thunderbolt and Lightfoot,Action,4.0
3770,Dreamscape,Horror|Sci-Fi|Thriller,3.0
3771,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,4.0
3772,"Hatchet for the Honeymoon (Rosso segno della follia, Il)",Fantasy|Horror|Thriller,3.0
3773,House Party,Comedy,3.0
3774,House Party 2,Comedy|Drama|Romance,1.0
3775,Make Mine Music,Animation|Children|Musical,4.0
3776,Melody Time,Animation|Children|Musical,3.0
3777,Nekromantik,Comedy|Horror,3.0
3778,On Our Merry Way,Comedy|Drama,4.0
3779,Project Moon Base,Sci-Fi,1.5
3780,Rocketship X-M,Sci-Fi,3.0
3781,Shaft in Africa,Action|Crime,3.0
3782,Shaft's Big Score!,Action|Crime,3.0
3783,Croupier,Crime|Drama,4.0
3785,Scary Movie,Comedy|Horror,3.0
3786,But I'm a Cheerleader,Comedy,4.0
3787,Shower (Xizao),Comedy,4.0
3788,Blow-Up (Blowup),Drama|Mystery,4.0
3789,"Pawnbroker, The",Drama,4.0
3790,Groove,Drama,4.0
3791,Footloose,Drama,3.0
3792,Duel in the Sun,Western,4.0
3793,X-Men,Action|Adventure|Sci-Fi,4.0
3794,Chuck & Buck,Comedy|Drama,4.0
3795,"Five Senses, The",Drama,4.0
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",Romance|Thriller,3.0
3797,"In Crowd, The",Thriller,3.0
3798,What Lies Beneath,Drama|Horror|Mystery,3.0
3799,Pokémon the Movie 2000,Animation|Children,1.0
3800,Criminal Lovers,Crime|Drama|Romance|Thriller,2.0
3801,Anatomy of a Murder,Drama|Mystery,4.0
3802,Freejack,Action|Sci-Fi,3.0
3803,Greaser's Palace,Comedy|Drama|Western,4.0
3804,H.O.T.S.,Comedy,1.0
3805,Knightriders,Action|Adventure|Drama,3.0
3806,Mackenna's Gold,Western,3.0
3807,Sinbad and the Eye of the Tiger,Adventure|Fantasy,3.0
3808,"Two Women (Ciociara, La)",Drama|War,4.0
3809,What About Bob?,Comedy,4.0
3810,White Sands,Drama|Thriller,3.0
3811,Breaker Morant,Drama|War,4.0
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,4.0
3813,Interiors,Drama,4.0
3814,Love and Death,Comedy,4.0
3816,"Official Story, The (La historia oficial)",Drama,4.0
3817,"Other Side of Sunday, The (Søndagsengler)",Comedy|Drama,3.0
3818,Pot O' Gold,Comedy|Musical,2.0
3819,Tampopo,Comedy,4.0
3820,Thomas and the Magic Railroad,Children,1.0
3821,Nutty Professor II: The Klumps,Comedy,3.0
3822,"Girl on the Bridge, The (Fille sur le pont, La)",Drama|Romance,4.0
3824,Autumn in New York,Drama|Romance,2.0
3825,Coyote Ugly,Comedy|Drama|Romance,3.0
3826,Hollow Man,Horror|Sci-Fi|Thriller,3.0
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,3.0
3828,Better Living,Comedy,4.0
3829,Mad About Mambo,Comedy|Romance,4.0
3830,Psycho Beach Party,Comedy|Horror|Thriller,3.0
3831,Saving Grace,Comedy,4.0
3832,"Black Sabbath (Tre volti della paura, I)",Horror,3.0
3833,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1.0
3834,Bronco Billy,Adventure|Drama|Romance,3.0
3835,"Crush, The",Thriller,3.0
3836,Kelly's Heroes,Action|Comedy|War,4.0
3837,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller,3.0
3838,Phantasm III: Lord of the Dead,Horror,3.0
3839,Phantasm IV: Oblivion,Horror,1.0
3840,Pumpkinhead,Horror,3.0
3841,Air America,Action|Comedy,3.0
3843,Sleepaway Camp,Horror,3.0
3844,Steel Magnolias,Drama,4.0
3845,And God Created Woman (Et Dieu... créa la femme),Drama,4.0
3846,Easy Money,Comedy,3.0
3847,"Ilsa, She Wolf of the SS",Horror,3.0
3848,Silent Fall,Drama|Thriller,3.0
3849,"Spiral Staircase, The",Thriller,4.0
3850,Whatever Happened to Aunt Alice?,Crime|Thriller,3.0
3851,I'm the One That I Want,Comedy,4.0
3852,"Tao of Steve, The",Comedy,4.0
3853,"Tic Code, The",Drama,3.0
3854,Aimée & Jaguar,Drama|Romance|War,4.0
3855,"Affair of Love, An (Liaison pornographique, Une)",Drama|Romance,4.0
3856,"Autumn Heart, The",Drama,2.0
3857,Bless the Child,Thriller,3.0
3858,Cecil B. DeMented,Comedy,3.0
3859,"Eyes of Tammy Faye, The",Documentary,4.0
3860,"Opportunists, The",Comedy|Crime|Drama,3.0
3861,"Replacements, The",Comedy,3.0
3862,About Adam,Comedy,4.0
3863,"Cell, The",Drama|Horror|Thriller,3.0
3864,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,3.0
3865,"Original Kings of Comedy, The",Comedy|Documentary,3.0
3866,Sunset Strip,Comedy,3.0
3867,All the Rage (It's the Rage),Drama,3.0
3868,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,4.0
3869,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,3.0
3870,Our Town,Drama,4.0
3871,Shane,Drama|Western,4.0
3872,"Suddenly, Last Summer",Drama,4.0
3873,Cat Ballou,Comedy|Western,4.0
3874,"Couch in New York, A",Comedy|Drama|Romance,3.0
3875,"Devil Rides Out, The",Horror,4.0
3876,Jerry and Tom,Comedy|Crime|Drama,3.0
3877,Supergirl,Action|Adventure|Fantasy,2.0
3878,X: The Unknown,Horror|Sci-Fi,3.0
3879,"Art of War, The",Action|Thriller,3.0
3880,"Ballad of Ramblin' Jack, The",Documentary,4.0
3881,Phish: Bittersweet Motel,Documentary,4.0
3882,Bring It On,Comedy,3.0
3883,Catfish in Black Bean Sauce,Comedy|Drama,3.0
3884,"Crew, The",Comedy,3.0
3885,Love & Sex,Comedy|Drama|Romance,4.0
3886,Steal This Movie!,Drama,4.0
3887,Went to Coney Island on a Mission From God... Be Back by Five,Drama,3.0
3888,Skipped Parts,Drama|Romance,4.0
3889,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy,3.0
3890,Back Stage,Documentary,3.0
3891,Turn It Up,Crime|Drama,1.0
3892,Anatomy (Anatomie),Horror,3.0
3893,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller,4.0
3894,Solas,Drama,4.0
3895,"Watcher, The",Crime|Thriller,3.0
3896,"Way of the Gun, The",Crime|Thriller,4.0
3897,Almost Famous,Drama,4.0
3898,Bait,Action|Comedy,3.0
3899,Circus,Crime|Drama|Thriller,3.0
3900,Crime and Punishment in Suburbia,Comedy|Drama,3.0
3901,Duets,Comedy|Drama,3.0
3902,Goya in Bordeaux (Goya en Burdeos),Drama,3.0
3903,Urbania,Drama,4.0
3904,Uninvited Guest,Drama,0.5
3905,"Specials, The",Comedy,4.0
3906,Under Suspicion,Crime|Thriller,3.0
3907,"Prince of Central Park, The",Action|Adventure|Drama,3.0
3908,Urban Legends: Final Cut,Horror,1.0
3909,Woman on Top,Comedy|Romance,3.0
3910,Dancer in the Dark,Drama|Musical,4.0
3911,Best in Show,Comedy,4.0
3912,Beautiful,Comedy|Drama,3.0
3913,Barenaked in America,Documentary,4.0
3914,"Broken Hearts Club, The",Drama,4.0
3915,Girlfight,Drama,4.0
3916,Remember the Titans,Drama,4.0
3917,Hellraiser,Horror,4.0
3918,Hellbound: Hellraiser II,Horror,3.0
3919,Hellraiser III: Hell on Earth,Horror,3.0
3920,"Faraway, So Close (In weiter Ferne, so nah!)",Drama|Fantasy|Mystery|Romance,4.0
3921,Beach Party,Comedy,3.0
3922,Bikini Beach,Comedy,3.0
3923,Return of the Fly,Horror|Sci-Fi,3.0
3924,Pajama Party,Comedy,3.0
3925,Stranger Than Paradise,Comedy|Drama,4.0
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,3.0
3927,Fantastic Voyage,Adventure|Sci-Fi,4.0
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,4.0
3929,"Bank Dick, The",Comedy,4.0
3930,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,3.0
3931,"Giant Gila Monster, The",Horror|Sci-Fi,1.0
3932,"Invisible Man, The",Horror|Sci-Fi,4.0
3933,"Killer Shrews, The",Horror|Sci-Fi,1.0
3934,Kronos,Sci-Fi,3.0
3936,Phantom of the Opera,Horror|Musical|Thriller,4.0
3937,Runaway,Sci-Fi|Thriller,3.0
3938,"Slumber Party Massacre, The",Horror,1.0
3939,Slumber Party Massacre II,Horror,1.0
3940,Slumber Party Massacre III,Horror,1.0
3941,Sorority House Massacre,Horror,1.0
3942,Sorority House Massacre II,Horror,1.0
3943,Bamboozled,Comedy,4.0
3944,Bootmen,Comedy|Drama,3.0
3945,Digimon: The Movie,Adventure|Animation|Children,1.0
3946,Get Carter,Action|Drama|Thriller,3.0
3948,Meet the Parents,Comedy,4.0
3949,Requiem for a Dream,Drama,4.0
3950,Tigerland,Drama,4.0
3951,Two Family House,Drama,4.0
3952,"Contender, The",Drama|Thriller,4.0
3953,Dr. T and the Women,Comedy|Romance,2.0
3954,Just Looking,Comedy,3.0
3955,"Ladies Man, The",Comedy,3.0
3956,Lost Souls,Drama|Horror|Thriller,2.0
3957,Billy Jack,Action|Drama,3.0
3958,Billy Jack Goes to Washington,Drama,1.0
3959,"Time Machine, The",Action|Adventure|Sci-Fi,4.0
3960,Haunted,Drama|Thriller,3.0
3961,Ghoulies,Horror,3.0
3962,Ghoulies II,Comedy|Horror,1.0
3963,"Unsinkable Molly Brown, The",Musical,3.0
3964,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,4.0
3965,"Strange Love of Martha Ivers, The",Drama|Film-Noir,4.0
3966,Detour,Crime|Film-Noir,4.0
3967,Billy Elliot,Drama,4.0
3968,Bedazzled,Comedy,3.0
3969,Pay It Forward,Drama,4.0
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà)",Horror,4.0
3971,"Private Eyes, The",Comedy|Mystery,3.0
3972,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,4.0
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,1.0
3974,"Little Vampire, The",Adventure|Children,3.0
3975,Lucky Numbers,Comedy|Drama,3.0
3976,Stardom,Comedy|Drama,3.0
3977,Charlie's Angels,Action|Comedy,3.0
3978,"Legend of Bagger Vance, The",Drama|Romance,3.0
3979,Little Nicky,Comedy,3.0
3980,Men of Honor,Drama,4.0
3981,Red Planet,Action|Sci-Fi|Thriller,3.0
3982,What's Cooking?,Drama,4.0
3983,You Can Count on Me,Drama|Romance,4.0
3984,Diamonds Are Forever,Action|Adventure|Thriller,4.0
3985,"Eagle Has Landed, The",Drama|War,4.0
3986,"6th Day, The",Action|Sci-Fi|Thriller,3.0
3987,Bounce,Drama|Romance,3.0
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,3.0
3989,One Day in September,Documentary,4.0
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy,3.0
3991,102 Dalmatians,Children|Comedy,3.0
3992,Malèna,Drama|Romance|War,4.0
3993,Quills,Drama|Romance,4.0
3994,Unbreakable,Drama|Sci-Fi,4.0
3995,Boys Life 3,Drama,3.0
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,4.0
3997,Dungeons & Dragons,Adventure|Fantasy,1.0
3998,Proof of Life,Drama,3.0
3999,Vertical Limit,Action|Adventure,3.0
4000,"Bounty, The",Adventure|Drama,4.0
4001,Code of Silence,Action,3.0
4002,"Planes, Trains & Automobiles",Comedy,4.0
4003,She's Having a Baby,Comedy,3.0
4004,Secrets of the Heart (Secretos del Corazón),Drama,4.0
4005,"Living Daylights, The",Action|Adventure|Thriller,3.0
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,4.0
4007,Wall Street,Drama,4.0
4008,Born on the Fourth of July,Drama|War,4.0
4009,Talk Radio,Drama,4.0
4010,Brewster's Millions,Comedy,3.0
4011,Snatch,Comedy|Crime|Thriller,4.0
4012,Punchline,Comedy|Drama,3.0
4013,Mr. Accident,Comedy,2.0
4014,Chocolat,Drama|Romance,4.0
4015,"Dude, Where's My Car?",Comedy|Sci-Fi,3.0
4016,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,4.0
4017,Pollock,Drama,4.0
4018,What Women Want,Comedy|Romance,3.0
4019,Finding Forrester,Drama,4.0
4020,"Gift, The",Thriller,4.0
4021,Before Night Falls,Drama,4.0
4022,Cast Away,Drama,4.0
4023,"Family Man, The",Comedy|Drama|Romance,4.0
4024,"House of Mirth, The",Romance,4.0
4025,Miss Congeniality,Comedy|Crime,3.0
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda),Action|Comedy|Crime|Thriller,3.0
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,4.0
4028,Songcatcher,Drama,4.0
4029,State and Main,Comedy|Drama,4.0
4030,Dracula 2000,Horror,3.0
4031,All the Pretty Horses,Drama|Romance|Western,3.0
4032,"Everlasting Piece, An",Comedy,4.0
4033,Thirteen Days,Drama|Thriller|War,4.0
4034,Traffic,Crime|Drama|Thriller,4.0
4035,"Claim, The",Romance|Western,4.0
4036,Shadow of the Vampire,Drama|Horror,4.0
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,4.0
4038,Kill Me Again,Crime|Drama|Thriller,3.0
4039,Annie,Children|Musical,3.0
4040,Don't Tell Mom the Babysitter's Dead,Comedy,3.0
4041,"Officer and a Gentleman, An",Drama|Romance,4.0
4042,"Alamo, The",Action|Drama|War|Western,4.0
4043,At Close Range,Crime|Drama,4.0
4044,Breaker! Breaker!,Action|Adventure|Crime,1.0
4045,Breakheart Pass,Western,3.0
4046,Friendly Persuasion,Drama,4.0
4047,Gettysburg,Drama|War,4.0
4048,Imaginary Crimes,Drama,3.0
4049,Rancho Deluxe,Comedy|Western,4.0
4050,"St. Francisville Experiment, The",Horror|Thriller,1.0
4051,Horrors of Spider Island (Ein Toter Hing im Netz),Horror|Sci-Fi,0.5
4052,Antitrust,Crime|Drama|Thriller,3.0
4053,Double Take,Action|Comedy,3.0
4054,Save the Last Dance,Drama|Romance,3.0
4055,Panic,Drama,4.0
4056,"Pledge, The",Crime|Drama|Mystery|Thriller,4.0
4057,Kids World,Adventure|Children|Comedy,1.0
4058,"Personals, The (Zheng hun qi shi)",Drama,4.0
4059,"Amati Girls, The",Drama,2.0
4060,Love Field,Drama,3.0
4061,"Man in the Moon, The",Drama|Romance,4.0
4062,Mystic Pizza,Comedy|Drama|Romance,3.0
4063,Prelude to a Kiss,Comedy|Drama|Romance,3.0
4064,Coffy,Action|Crime|Thriller,4.0
4065,Foxy Brown,Action|Crime|Drama,3.0
4066,I'm Gonna Git You Sucka,Action|Comedy,4.0
4067,Untamed Heart,Drama|Romance,3.0
4068,Sugar & Spice,Comedy,3.0
4069,"Wedding Planner, The",Comedy|Romance,3.0
4070,Amy,Comedy|Drama,4.0
4071,Dog Run,Drama,1.0
4072,Faithless (Trolösa),Drama|Romance,4.0
4073,"Invisible Circus, The",Drama|Romance,2.0
4074,"Legend of Rita, The (Stille nach dem Schuß, Die)",Drama,4.0
4075,"Monkey's Tale, A (Château des singes, Le)",Animation|Children,1.0
4076,Two Ninas,Comedy|Romance,3.0
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller,4.0
4078,Amazing Grace and Chuck,Drama,3.0
4079,Amazon Women on the Moon,Comedy|Sci-Fi,4.0
4080,Baby Boom,Comedy,3.0
4081,Back to the Beach,Comedy,2.0
4082,Barfly,Comedy|Drama|Romance,4.0
4083,Best Seller,Thriller,3.0
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,3.0
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,4.0
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,4.0
4087,Big Shots,Adventure|Children|Comedy,3.0
4088,"Big Town, The",Drama|Romance|Thriller,3.0
4089,Born in East L.A.,Comedy,3.0
4090,"Brave Little Toaster, The",Animation|Children,4.0
4091,Can't Buy Me Love,Comedy|Romance,3.0
4092,Cherry 2000,Romance|Sci-Fi,3.0
4093,Cop,Thriller,3.0
4094,Critical Condition,Comedy,2.0
4095,Cry Freedom,Drama,4.0
4096,"Curse, The (a.k.a. The Farm)",Horror|Sci-Fi,1.0
4097,Dead of Winter,Horror|Thriller,3.0
4098,"Dead, The",Drama,4.0
4099,Death Before Dishonor,Action|Drama,3.0
4100,Disorderlies,Comedy,2.0
4101,Dogs in Space,Drama,4.0
4102,Eddie Murphy Raw,Comedy|Documentary,4.0
4103,Empire of the Sun,Action|Adventure|Drama|War,4.0
4104,Ernest Goes to Camp,Comedy,1.0
4105,"Evil Dead, The",Fantasy|Horror|Thriller,4.0
4106,Extreme Prejudice,Action,3.0
4107,Family Viewing,Drama,4.0
4108,Five Corners,Drama,4.0
4109,Flowers in the Attic,Drama|Thriller,3.0
4110,"Fourth Protocol, The",Thriller,3.0
4111,Gardens of Stone,Drama|War,3.0
4112,Julia and Julia (Giulia e Giulia),Drama|Mystery|Thriller,3.0
4113,"Glass Menagerie, The",Drama,4.0
4114,"Good Morning, Babylon",Drama,4.0
4115,Hiding Out,Comedy,3.0
4116,Hollywood Shuffle,Comedy,4.0
4117,Hope and Glory,Drama,4.0
4118,Hot Pursuit,Comedy,3.0
4119,Housekeeping,Comedy|Drama,4.0
4120,Hunk,Comedy,2.0
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi,3.0
4122,Ironweed,Drama,3.0
4123,Ishtar,Comedy,1.0
4124,Jaws: The Revenge,Horror|Thriller,1.0
4125,Leonard Part 6,Comedy|Sci-Fi,1.0
4126,Less Than Zero,Drama,3.0
4127,"Like Father, Like Son",Comedy,3.0
4128,"Lost Boys, The",Comedy|Horror|Thriller,4.0
4129,Made in Heaven,Fantasy|Romance,3.0
4130,Maid to Order,Comedy|Fantasy,2.0
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,3.0
4132,Mannequin,Comedy|Romance,3.0
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,2.0
4134,Million Dollar Mystery,Comedy,3.0
4135,"Monster Squad, The",Adventure|Comedy|Horror,3.0
4136,"Month in the Country, A",Drama,4.0
4137,Morgan Stewart's Coming Home,Comedy,2.0
4138,My Demon Lover,Comedy|Horror,2.0
4139,No Man's Land,Crime|Drama,3.0
4140,North Shore,Drama|Romance,3.0
4141,Head Over Heels,Comedy|Romance,3.0
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller,3.0
4143,Valentine,Horror|Mystery,2.0
4144,In the Mood For Love (Fa yeung nin wa),Drama|Romance,5.0
4145,Fever,Thriller,2.0
4146,"Million Dollar Hotel, The",Drama|Mystery|Romance,3.0
4147,Nico and Dani (Krámpack),Comedy|Drama|Romance,4.0
4148,Hannibal,Horror|Thriller,3.0
4149,Saving Silverman (Evil Woman),Comedy|Romance,3.0
4150,Signs & Wonders,Drama,2.0
4151,"Taste of Others, The (Le goût des autres)",Comedy|Drama|Romance,4.0
4152,Vatel,Drama,4.0
4153,Down to Earth,Comedy|Fantasy|Romance,3.0
4154,Recess: School's Out,Animation|Children,3.0
4155,Sweet November,Drama|Romance,3.0
4156,Company Man,Comedy,3.0
4157,"Price of Milk, The",Comedy|Drama|Fantasy|Romance,3.0
4158,Monkeybone,Animation|Comedy|Fantasy,3.0
4159,3000 Miles to Graceland,Action|Thriller,3.0
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",Drama|Romance,4.0
4161,"Mexican, The",Action|Comedy,3.0
4162,See Spot Run,Comedy,1.0
4163,Carman: The Champion,Action|Drama,1.0
4164,"Caveman's Valentine, The",Drama,3.0
4165,"Me You Them (Eu, Tu, Eles)",Comedy|Drama|Romance,4.0
4166,Series 7: The Contenders,Action|Drama,4.0
4167,15 Minutes,Thriller,3.0
4169,Blow Dry (a.k.a. Never Better),Comedy,4.0
4170,Hit and Runway,Comedy,3.0
4171,Long Night's Journey Into Day,Documentary,4.0
4172,Simon Magus,Drama|Fantasy|Mystery|Romance,1.0
4173,When Brendan Met Trudy,Comedy|Romance,3.0
4174,Avalon,Drama,4.0
4175,Gray's Anatomy,Comedy|Drama,4.0
4176,Madadayo (a.k.a. Not Yet),Drama,4.0
4177,"Mirror Crack'd, The",Crime|Mystery|Thriller,3.0
4179,Pixote,Drama,4.0
4180,Reform School Girls,Action|Drama,1.0
4181,Tapeheads,Comedy,4.0
4182,Tuff Turf,Drama,2.0
4183,"Unbelievable Truth, The",Comedy|Drama,4.0
4184,"Bishop's Wife, The",Comedy|Drama|Romance,4.0
4185,Elvis: That's the Way It Is,Documentary,4.0
4186,"Fortune Cookie, The",Comedy|Drama|Romance,4.0
4187,Lilies of the Field,Drama,4.0
4188,Hans Christian Andersen,Children|Musical,4.0
4189,"Greatest Story Ever Told, The",Drama,4.0
4190,Elmer Gantry,Drama,4.0
4191,Alfie,Comedy|Drama|Romance,4.0
4192,Demetrius and the Gladiators,Drama,3.0
4193,"Fantasticks, The",Musical,3.0
4194,I Know Where I'm Going!,Drama|Romance|War,4.0
4195,"Abominable Dr. Phibes, The",Horror|Mystery,4.0
4196,"Die, Monster, Die!",Horror|Mystery|Sci-Fi,2.0
4197,Real Life,Comedy,4.0
4198,Battle Beyond the Stars,Sci-Fi,3.0
4199,Death Warrant,Action,3.0
4200,Double Impact,Action,2.0
4201,"End, The",Comedy,3.0
4202,Fuzz,Drama,3.0
4203,Harley Davidson and the Marlboro Man,Action|Crime|Drama,3.0
4204,Losin' It,Comedy,2.0
4205,Mermaids,Comedy|Drama|Romance,3.0
4206,"Mighty Quinn, The",Crime|Mystery,3.0
4207,Navy Seals,Action|Adventure|War,3.0
4208,Unmade Beds,Documentary,4.0
4209,Rated X,Drama,3.0
4210,Manhunter,Action|Crime|Drama|Horror|Thriller,4.0
4211,Reversal of Fortune,Drama,4.0
4212,Death on the Nile,Crime|Mystery,4.0
4213,Deepstar Six,Horror|Sci-Fi|Thriller,2.0
4214,Revenge of the Nerds,Comedy,3.0
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,2.0
4216,Longtime Companion,Drama,4.0
4217,4 Little Girls,Documentary,4.0
4218,River's Edge,Crime|Drama,4.0
4219,Girls Just Want to Have Fun,Comedy,3.0
4220,"Longest Yard, The",Comedy,4.0
4221,Necessary Roughness,Comedy,3.0
4222,C.H.U.D.,Horror,2.0
4223,Enemy at the Gates,Drama|War,4.0
4224,Exit Wounds,Action|Thriller,3.0
4225,"Dish, The",Comedy,4.0
4226,Memento,Mystery|Thriller,4.0
4227,"Brothers, The",Comedy|Drama,3.0
4228,Heartbreakers,Comedy|Crime|Romance,3.0
4229,Say It Isn't So,Comedy|Romance,3.0
4230,Too Much Sleep,Comedy,2.0
4231,Someone Like You,Comedy|Romance,3.0
4232,Spy Kids,Action|Adventure|Children|Comedy,3.0
4233,Tomcats,Comedy,3.0
4234,"Tailor of Panama, The",Drama|Thriller,3.0
4235,Amores Perros (Love's a Bitch),Drama|Thriller,4.0
4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary,3.0
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary,4.0
4238,Along Came a Spider,Action|Crime|Mystery|Thriller,3.0
4239,Blow,Crime|Drama,4.0
4240,Just Visiting,Comedy|Fantasy,3.0
4241,Pokémon 3: The Movie,Animation|Children,0.5
4242,Beautiful Creatures,Comedy|Crime|Drama|Thriller,4.0
4243,Brigham City,Crime|Drama|Mystery,4.0
4244,"Day I Became a Woman, The (Roozi khe zan shodam)",Drama,4.0
4245,Shadow Magic,Drama|Romance,3.0
4246,Bridget Jones's Diary,Comedy|Drama|Romance,4.0
4247,Joe Dirt,Adventure|Comedy|Mystery|Romance,3.0
4248,Josie and the Pussycats,Comedy,3.0
4249,Kingdom Come,Comedy,3.0
4250,"Body, The",Drama|Sci-Fi,3.0
4251,Chopper,Drama|Thriller,4.0
4252,"Circle, The (Dayereh)",Drama,4.0
4253,Lakeboat,Comedy,4.0
4254,Crocodile Dundee in Los Angeles,Comedy|Drama,2.0
4255,Freddy Got Fingered,Comedy,1.0
4256,"Center of the World, The",Drama,4.0
4257,"Girl, The",Drama|Mystery|Romance,3.0
4258,"Low Down, The",Drama,1.0
4259,"Luzhin Defence, The",Drama|Romance,4.0
4260,"Visit, The",Drama,3.0
4261,Lilies,Drama|Fantasy|Romance,5.0
4262,Scarface,Action|Crime|Drama,4.0
4263,Days of Wine and Roses,Drama,4.0
4265,Driven,Action|Thriller,3.0
4266,"Forsaken, The",Horror,3.0
4267,One Night at McCool's,Comedy,3.0
4268,Town & Country,Comedy,1.0
4269,Rat,Comedy|Drama|Romance,3.0
4270,"Mummy Returns, The",Action|Adventure|Comedy|Thriller,3.0
4271,Eureka (Yurîka),Drama,4.0
4272,Tuvalu,Comedy,4.0
4273,Under the Sand,Drama,4.0
